Order Item Id,Order Id,Actual_Delayed,Predicted_Delayed,Risk_Probability,Risk_Category
44185,17687,0,0,0.3572,Low Risk
169774,67901,0,0,0.3572,Low Risk
173813,70498,0,0,0.3069,Low Risk
173543,70228,0,0,0.297,Low Risk
161684,64684,1,0,0.3813,Low Risk
174525,71210,1,0,0.3592,Low Risk
161804,64728,0,0,0.3363,Low Risk
39587,15836,0,0,0.3742,Low Risk
166985,66803,0,0,0.3862,Low Risk
34145,13630,1,0,0.3452,Low Risk
45498,18202,0,0,0.3525,Low Risk
26435,10558,0,0,0.376,Low Risk
121681,48659,1,0,0.3491,Low Risk
172515,69200,1,0,0.3984,Low Risk
171855,68741,0,0,0.3763,Low Risk
155128,62046,0,0,0.3629,Low Risk
163106,65267,0,0,0.3454,Low Risk
33055,13208,0,0,0.338,Low Risk
170034,68013,0,0,0.3351,Low Risk
163346,65352,0,0,0.3349,Low Risk
173434,70119,1,0,0.3181,Low Risk
35150,14045,1,0,0.3511,Low Risk
158947,63586,0,0,0.3558,Low Risk
26301,10499,1,0,0.363,Low Risk
47466,18982,0,0,0.3143,Low Risk
44182,17687,0,0,0.3572,Low Risk
40358,16171,0,0,0.3789,Low Risk
155419,62163,0,0,0.3703,Low Risk
38718,15489,1,0,0.3835,Low Risk
40719,16312,0,0,0.3835,Low Risk
44589,17846,0,0,0.3783,Low Risk
34776,13887,0,0,0.3414,Low Risk
27255,10880,1,0,0.3333,Low Risk
110159,44108,0,0,0.3439,Low Risk
173523,70208,0,0,0.3293,Low Risk
171854,68741,0,0,0.3763,Low Risk
123816,49546,0,0,0.4013,Low Risk
28399,11354,1,0,0.3629,Low Risk
156172,62485,1,0,0.3795,Low Risk
158126,63244,1,0,0.3548,Low Risk
173469,70154,1,0,0.2925,Low Risk
169416,67763,0,0,0.351,Low Risk
35717,14277,0,0,0.3612,Low Risk
25844,10322,0,0,0.3614,Low Risk
44588,17846,0,0,0.3783,Low Risk
168989,67591,0,0,0.3625,Low Risk
34124,13622,0,0,0.3352,Low Risk
28398,11354,1,0,0.3629,Low Risk
50660,20283,0,0,0.3506,Low Risk
30506,12208,0,0,0.366,Low Risk
160572,64224,1,0,0.3496,Low Risk
158124,63244,1,0,0.3548,Low Risk
166164,66471,0,0,0.3472,Low Risk
31368,12532,0,0,0.3133,Low Risk
172567,69252,0,0,0.359,Low Risk
30203,12077,0,0,0.3791,Low Risk
27246,10874,1,0,0.3499,Low Risk
49383,19760,1,0,0.3647,Low Risk
160394,64144,1,0,0.3627,Low Risk
44357,17749,1,0,0.4099,Low Risk
163488,65416,0,0,0.3299,Low Risk
44586,17846,0,0,0.3783,Low Risk
41878,16758,0,0,0.3726,Low Risk
29923,11979,1,0,0.3341,Low Risk
164028,65633,0,0,0.3812,Low Risk
113515,45430,1,0,0.3867,Low Risk
39441,15778,0,0,0.3581,Low Risk
159598,63847,0,0,0.3388,Low Risk
167363,66955,1,0,0.3636,Low Risk
43316,17330,1,0,0.3463,Low Risk
167784,67125,1,0,0.2866,Low Risk
174521,71206,0,0,0.3333,Low Risk
43855,17542,0,0,0.3761,Low Risk
28145,11261,0,0,0.3463,Low Risk
44121,17660,1,0,0.3253,Low Risk
31366,12532,0,0,0.3133,Low Risk
30779,12317,0,0,0.3473,Low Risk
173593,70278,0,0,0.3271,Low Risk
173503,70188,0,0,0.3444,Low Risk
45032,18021,0,0,0.3973,Low Risk
30147,12058,0,0,0.3719,Low Risk
157947,63180,1,0,0.363,Low Risk
169741,67890,1,0,0.406,Low Risk
45437,18179,1,0,0.3684,Low Risk
156106,62460,1,0,0.383,Low Risk
158932,63581,0,0,0.3625,Low Risk
27023,10799,1,0,0.3787,Low Risk
43314,17330,1,0,0.3463,Low Risk
174520,71205,1,0,0.3397,Low Risk
35147,14045,1,0,0.3317,Low Risk
28143,11261,0,0,0.3463,Low Risk
173772,70457,0,0,0.3334,Low Risk
170903,68359,1,0,0.3323,Low Risk
156235,62513,0,0,0.3654,Low Risk
44908,17974,1,0,0.3684,Low Risk
42875,17139,1,0,0.351,Low Risk
30146,12058,0,0,0.3719,Low Risk
157946,63180,1,0,0.363,Low Risk
155655,62253,0,0,0.3499,Low Risk
106671,42738,0,0,0.3148,Low Risk
121037,48389,1,0,0.3534,Low Risk
108380,43387,0,0,0.3554,Low Risk
173339,70024,1,0,0.3644,Low Risk
164425,65790,1,0,0.3651,Low Risk
40775,16336,0,0,0.3685,Low Risk
156104,62460,1,0,0.383,Low Risk
36548,14611,0,0,0.3591,Low Risk
32743,13089,1,0,0.3599,Low Risk
164644,65884,1,0,0.3454,Low Risk
169729,67887,0,0,0.3463,Low Risk
170771,68308,0,0,0.4021,Low Risk
33796,13486,0,0,0.3141,Low Risk
48225,19288,0,0,0.3276,Low Risk
171795,68716,0,0,0.3765,Low Risk
35292,14104,1,0,0.3205,Low Risk
29024,11609,1,0,0.3456,Low Risk
162960,65203,0,0,0.3124,Low Risk
155364,62140,1,0,0.3843,Low Risk
173771,70456,0,0,0.3334,Low Risk
44049,17624,1,0,0.3805,Low Risk
174465,71150,1,0,0.3874,Low Risk
34219,13654,1,0,0.3622,Low Risk
42874,17139,1,0,0.351,Low Risk
36828,14717,0,0,0.3352,Low Risk
48394,19356,0,0,0.3684,Low Risk
167686,67081,0,0,0.4004,Low Risk
49349,19745,1,0,0.385,Low Risk
41253,16519,1,0,0.3788,Low Risk
169728,67887,0,0,0.3463,Low Risk
172563,69248,0,0,0.2993,Low Risk
45271,18116,0,0,0.339,Low Risk
44296,17725,1,0,0.3218,Low Risk
35290,14104,1,0,0.3205,Low Risk
159436,63786,0,0,0.3653,Low Risk
154369,61748,0,0,0.3463,Low Risk
156077,62451,0,0,0.3545,Low Risk
40747,16325,1,0,0.3779,Low Risk
155265,62099,1,0,0.378,Low Risk
170009,68002,0,0,0.3638,Low Risk
161531,64622,0,0,0.3706,Low Risk
36826,14717,0,0,0.3352,Low Risk
47196,18868,0,0,0.3624,Low Risk
46826,18731,0,0,0.3624,Low Risk
40164,16078,0,0,0.3517,Low Risk
35022,13999,1,0,0.3627,Low Risk
26868,10735,1,0,0.3542,Low Risk
119572,47818,0,0,0.359,Low Risk
111952,44815,1,0,0.375,Low Risk
158748,63503,0,0,0.3182,Low Risk
156645,62652,0,0,0.3808,Low Risk
165039,66034,1,0,0.3851,Low Risk
160647,64262,0,0,0.3599,Low Risk
159671,63877,0,0,0.3495,Low Risk
172562,69247,0,0,0.3095,Low Risk
26614,10627,0,0,0.3843,Low Risk
154223,61685,1,0,0.3456,Low Risk
45269,18116,0,0,0.339,Low Risk
41661,16679,1,0,0.372,Low Risk
161885,64768,0,0,0.372,Low Risk
170008,68002,0,0,0.3638,Low Risk
165322,66139,1,0,0.3763,Low Risk
161530,64622,0,0,0.3706,Low Risk
158074,63223,0,0,0.3245,Low Risk
162721,65112,0,0,0.3763,Low Risk
46825,18731,0,0,0.3624,Low Risk
159429,63782,0,0,0.3574,Low Risk
43938,17571,0,0,0.3783,Low Risk
35020,13999,1,0,0.3627,Low Risk
35272,14098,0,0,0.334,Low Risk
123343,49341,0,0,0.3732,Low Risk
173588,70273,0,0,0.3497,Low Risk
173606,70291,0,0,0.297,Low Risk
173390,70075,1,0,0.3637,Low Risk
156643,62652,0,0,0.3808,Low Risk
39250,15696,0,0,0.3788,Low Risk
159669,63877,0,0,0.3495,Low Risk
30963,12377,0,0,0.3787,Low Risk
43698,17480,1,0,0.3955,Low Risk
156170,62485,1,0,0.3653,Low Risk
26612,10627,0,0,0.3843,Low Risk
159414,63776,0,0,0.2807,Low Risk
35929,14356,0,0,0.3542,Low Risk
37072,14807,0,0,0.3722,Low Risk
165321,66139,1,0,0.3763,Low Risk
161529,64622,0,0,0.3706,Low Risk
44070,17633,0,0,0.3705,Low Risk
37821,15114,1,0,0.3707,Low Risk
35125,14034,1,0,0.3252,Low Risk
160923,64370,1,0,0.364,Low Risk
43937,17571,0,0,0.3783,Low Risk
46936,18769,1,0,0.3714,Low Risk
108140,43284,1,0,0.3358,Low Risk
165451,66186,0,0,0.398,Low Risk
157884,63158,0,0,0.3348,Low Risk
159675,63878,0,0,0.3626,Low Risk
38055,15218,0,0,0.392,Low Risk
40505,16225,1,0,0.3438,Low Risk
50655,20282,0,0,0.3311,Low Risk
169753,67895,1,0,0.4318,Low Risk
34220,13654,1,0,0.3749,Low Risk
166464,66597,0,0,0.392,Low Risk
26866,10735,1,0,0.3443,Low Risk
42695,17074,1,0,0.391,Low Risk
26862,10733,0,0,0.3497,Low Risk
43776,17511,0,0,0.3799,Low Risk
30297,12120,1,0,0.3592,Low Risk
27885,11156,0,0,0.3311,Low Risk
42068,16839,1,0,0.3518,Low Risk
170985,68391,0,0,0.3795,Low Risk
35146,14045,1,0,0.407,Low Risk
161492,64608,0,0,0.4055,Low Risk
105016,42067,0,0,0.4167,Low Risk
26688,10655,1,0,0.3985,Low Risk
170955,68379,1,0,0.4133,Low Risk
167684,67081,0,0,0.4014,Low Risk
160190,64069,1,0,0.3669,Low Risk
155871,62354,1,0,0.3806,Low Risk
40816,16350,1,0,0.3711,Low Risk
162000,64810,1,0,0.4162,Low Risk
170828,68332,0,0,0.3982,Low Risk
157196,62866,0,0,0.3467,Low Risk
166223,66495,1,0,0.3619,Low Risk
164815,65947,0,0,0.3711,Low Risk
162720,65112,0,0,0.3744,Low Risk
155467,62178,0,0,0.3497,Low Risk
48181,19271,0,0,0.3651,Low Risk
169097,67635,1,0,0.3922,Low Risk
157177,62860,1,0,0.3632,Low Risk
159431,63782,0,0,0.3902,Low Risk
32096,12837,0,0,0.361,Low Risk
166171,66475,1,0,0.3654,Low Risk
157118,62839,1,0,0.3623,Low Risk
166163,66471,0,0,0.366,Low Risk
48376,19349,1,0,0.3701,Low Risk
155561,62215,1,0,0.3705,Low Risk
30047,12026,0,0,0.377,Low Risk
45902,18368,0,0,0.0,Low Risk
26145,10441,0,0,0.0,Low Risk
36934,14761,0,0,0.0,Low Risk
36935,14761,0,0,0.0,Low Risk
35425,14155,0,0,0.0,Low Risk
45898,18368,0,0,0.0,Low Risk
149239,59633,0,0,0.01,Low Risk
136890,54736,0,0,0.0,Low Risk
141452,56551,0,0,0.0,Low Risk
16432,6579,0,0,0.0,Low Risk
141453,56551,0,0,0.0,Low Risk
146440,58509,0,0,0.0,Low Risk
16162,6456,0,0,0.0,Low Risk
146437,58509,0,0,0.0,Low Risk
20710,8289,0,0,0.0,Low Risk
16434,6579,0,0,0.0,Low Risk
147819,59057,0,0,0.0,Low Risk
2398,964,0,0,0.0,Low Risk
136766,54685,0,0,0.0,Low Risk
14348,5763,0,0,0.0,Low Risk
136765,54685,0,0,0.0,Low Risk
136888,54736,0,0,0.0,Low Risk
149240,59633,0,0,0.0,Low Risk
18482,7381,0,0,0.0,Low Risk
141257,56467,0,0,0.0,Low Risk
22660,9089,0,0,0.0,Low Risk
9429,3787,0,0,0.0,Low Risk
131685,52678,0,0,0.0,Low Risk
153034,61177,0,0,0.0,Low Risk
131683,52678,0,0,0.0,Low Risk
9430,3787,0,0,0.0,Low Risk
135087,54029,0,0,0.0,Low Risk
153035,61177,0,0,0.0,Low Risk
2396,964,0,0,0.0,Low Risk
15481,6191,0,0,0.0,Low Risk
146439,58509,0,0,0.0,Low Risk
146438,58509,0,0,0.0,Low Risk
131682,52678,0,0,0.0,Low Risk
152673,61028,0,0,0.0,Low Risk
1528,625,0,0,0.0,Low Risk
19523,7806,0,0,0.0,Low Risk
19521,7806,0,0,0.0,Low Risk
1527,625,0,0,0.0,Low Risk
135844,54321,0,0,0.0,Low Risk
178923,75608,0,0,0.0089,Low Risk
179003,75688,0,0,0.0027,Low Risk
68234,27235,0,0,0.0,Low Risk
57108,22815,0,0,0.0,Low Risk
55367,22122,0,0,0.0,Low Risk
110228,44140,0,0,0.0,Low Risk
177668,74353,0,0,0.0,Low Risk
110227,44140,0,0,0.0,Low Risk
68231,27235,0,0,0.0,Low Risk
54825,21919,0,0,0.0,Low Risk
55366,22122,0,0,0.0,Low Risk
55661,22231,0,0,0.0,Low Risk
177435,74120,0,0,0.0148,Low Risk
54903,21947,0,0,0.0,Low Risk
64538,25777,0,0,0.0,Low Risk
177288,73973,0,0,0.0,Low Risk
60391,24136,0,0,0.0,Low Risk
52642,21057,0,0,0.0,Low Risk
60388,24136,0,0,0.0,Low Risk
55663,22231,0,0,0.0,Low Risk
55659,22231,0,0,0.0,Low Risk
57105,22815,0,0,0.0,Low Risk
110225,44140,0,0,0.0,Low Risk
71847,28704,0,0,0.0,Low Risk
180094,76779,0,0,0.01,Low Risk
177539,74224,0,0,0.0,Low Risk
180099,76784,0,0,0.0086,Low Risk
176792,73477,0,0,0.0,Low Risk
178841,75526,0,0,0.0,Low Risk
178041,74726,0,0,0.0,Low Risk
177211,73896,0,0,0.0,Low Risk
177682,74367,0,0,0.0,Low Risk
64398,25715,0,0,0.0,Low Risk
69703,27844,0,0,0.0,Low Risk
93746,37557,0,0,0.0,Low Risk
93744,37557,0,0,0.0,Low Risk
83451,33421,0,0,0.0,Low Risk
84324,33784,0,0,0.0,Low Risk
85243,34145,0,0,0.0,Low Risk
97684,39137,0,0,0.0,Low Risk
81046,32413,0,0,0.0,Low Risk
92291,36981,0,0,0.0,Low Risk
83878,33601,0,0,0.0,Low Risk
99639,39937,0,0,0.0,Low Risk
96093,38509,0,0,0.0,Low Risk
79750,31913,0,0,0.0,Low Risk
83879,33601,0,0,0.0,Low Risk
93745,37557,0,0,0.0,Low Risk
96094,38509,0,0,0.0,Low Risk
92027,36877,0,0,0.0,Low Risk
98061,39279,0,0,0.0,Low Risk
99631,39935,0,0,0.0,Low Risk
112162,44908,0,0,0.0,Low Risk
106566,42696,0,0,0.0,Low Risk
107468,43022,0,0,0.0,Low Risk
46305,18523,0,0,0.0,Low Risk
31960,12779,0,0,0.0,Low Risk
29395,11752,0,0,0.0,Low Risk
28234,11292,0,0,0.0,Low Risk
160437,64161,0,0,0.0,Low Risk
169565,67822,0,0,0.0,Low Risk
163079,65258,0,0,0.0,Low Risk
28103,11247,0,0,0.0,Low Risk
45901,18368,0,0,0.0,Low Risk
9970,4014,0,0,0.0,Low Risk
2456,985,0,0,0.0,Low Risk
131681,52678,0,0,0.005,Low Risk
139396,55736,0,0,0.0,Low Risk
136889,54736,0,0,0.0,Low Risk
145771,58259,0,0,0.0,Low Risk
135086,54029,0,0,0.0,Low Risk
18480,7381,0,0,0.0,Low Risk
50735,20319,0,0,0.0,Low Risk
71849,28704,0,0,0.005,Low Risk
71848,28704,0,0,0.005,Low Risk
56804,22696,0,0,0.0,Low Risk
54902,21947,0,0,0.0,Low Risk
68232,27235,0,0,0.0,Low Risk
98169,39326,0,0,0.0,Low Risk
98171,39326,0,0,0.0,Low Risk
106565,42696,0,0,0.0,Low Risk
31963,12779,0,0,0.0,Low Risk
34469,13766,0,0,0.0,Low Risk
159824,63932,0,0,0.0,Low Risk
28627,11443,0,0,0.0,Low Risk
35834,14315,0,0,0.0,Low Risk
171899,68759,0,0,0.0,Low Risk
27653,11046,0,0,0.0,Low Risk
35427,14155,0,0,0.0,Low Risk
134436,53774,0,0,0.005,Low Risk
134435,53774,0,0,0.005,Low Risk
22141,8870,0,0,0.0,Low Risk
153036,61177,0,0,0.0,Low Risk
136767,54686,0,0,0.0,Low Risk
133045,53242,0,0,0.0,Low Risk
133044,53242,0,0,0.0,Low Risk
9426,3787,0,0,0.0,Low Risk
9428,3787,0,0,0.0,Low Risk
16431,6579,0,0,0.0096,Low Risk
142310,56894,0,0,0.0,Low Risk
55365,22122,0,0,0.0,Low Risk
71851,28704,0,0,0.0,Low Risk
56803,22696,0,0,0.0,Low Risk
52641,21057,0,0,0.0,Low Risk
85244,34145,0,0,0.0,Low Risk
96091,38509,0,0,0.007,Low Risk
85242,34145,0,0,0.0,Low Risk
98170,39326,0,0,0.0,Low Risk
79751,31913,0,0,0.0,Low Risk
102738,41158,0,0,0.0,Low Risk
99630,39935,0,0,0.0,Low Risk
99629,39935,0,0,0.0,Low Risk
107470,43022,0,0,0.0,Low Risk
107467,43022,0,0,0.0,Low Risk
107469,43022,0,0,0.0,Low Risk
165339,66143,0,0,0.0,Low Risk
170856,68345,0,0,0.0,Low Risk
106988,42846,0,0,0.0,Low Risk
30318,12128,0,0,0.0,Low Risk
156725,62685,0,0,0.0,Low Risk
46303,18523,0,0,0.0,Low Risk
163083,65259,0,0,0.0,Low Risk
32385,12953,0,0,0.0,Low Risk
45899,18368,0,0,0.0,Low Risk
32382,12953,0,0,0.0,Low Risk
11904,4752,0,0,0.0,Low Risk
150863,60295,0,0,0.0,Low Risk
152650,61021,0,0,0.01,Low Risk
149241,59633,0,0,0.0,Low Risk
141255,56467,0,0,0.0,Low Risk
139395,55736,0,0,0.0,Low Risk
141454,56551,0,0,0.0,Low Risk
142308,56894,0,0,0.0,Low Risk
2395,964,0,0,0.0,Low Risk
9427,3787,0,0,0.0,Low Risk
1526,625,0,0,0.0,Low Risk
19522,7806,0,0,0.0,Low Risk
55660,22231,0,0,0.0,Low Risk
64537,25777,0,0,0.0,Low Risk
50736,20319,0,0,0.0,Low Risk
55579,22203,0,0,0.0,Low Risk
52640,21057,0,0,0.0,Low Risk
57107,22815,0,0,0.0,Low Risk
99635,39937,0,0,0.0,Low Risk
99637,39937,0,0,0.0,Low Risk
98168,39326,0,0,0.0,Low Risk
96090,38509,0,0,0.007,Low Risk
85234,34142,0,0,0.0,Low Risk
83450,33421,0,0,0.0,Low Risk
81045,32413,0,0,0.0,Low Risk
122623,49044,0,0,0.0,Low Risk
35832,14315,0,0,0.0,Low Risk
28237,11292,0,0,0.0,Low Risk
44076,17637,0,0,0.0,Low Risk
29393,11752,0,0,0.0,Low Risk
106991,42846,0,0,0.0,Low Risk
35831,14315,0,0,0.0,Low Risk
28628,11443,0,0,0.0,Low Risk
38866,15549,0,0,0.0,Low Risk
117746,47109,0,0,0.0,Low Risk
36936,14761,0,0,0.0,Low Risk
32384,12953,0,0,0.007,Low Risk
136764,54685,0,0,0.0,Low Risk
2458,985,0,0,0.0,Low Risk
20711,8289,0,0,0.01,Low Risk
152651,61021,0,0,0.0,Low Risk
3220,1297,0,0,0.0,Low Risk
16433,6579,0,0,0.0096,Low Risk
13332,5333,0,0,0.0,Low Risk
153033,61177,0,0,0.0,Low Risk
142306,56894,0,0,0.0,Low Risk
2397,964,0,0,0.0,Low Risk
52643,21057,0,0,0.0,Low Risk
68233,27235,0,0,0.0,Low Risk
122489,48993,0,0,0.0,Low Risk
110226,44140,0,0,0.0,Low Risk
57106,22815,0,0,0.0,Low Risk
64539,25777,0,0,0.0,Low Risk
69702,27844,0,0,0.0,Low Risk
98062,39279,0,0,0.009,Low Risk
81043,32413,0,0,0.0,Low Risk
81506,32585,0,0,0.0,Low Risk
83452,33421,0,0,0.0,Low Risk
97686,39137,0,0,0.0,Low Risk
98139,39309,0,0,0.0,Low Risk
121988,48775,1,1,0.7756,High Risk
115095,46047,1,1,0.7833,High Risk
106623,42718,1,1,0.695,Medium Risk
115512,46209,1,1,0.7538,High Risk
122658,49057,1,1,0.7716,High Risk
106596,42709,1,1,0.7297,Medium Risk
119418,47757,1,1,0.8056,High Risk
109160,43704,1,1,0.7714,High Risk
108667,43505,1,1,0.7813,High Risk
117400,46980,1,1,0.7681,High Risk
106839,42797,1,1,0.7388,Medium Risk
107121,42892,1,1,0.7823,High Risk
109159,43704,1,1,0.7613,High Risk
107756,43138,1,1,0.7128,Medium Risk
109825,43969,1,1,0.7351,Medium Risk
114019,45616,0,1,0.7327,Medium Risk
107582,43066,0,1,0.7044,Medium Risk
172965,69650,1,1,0.8104,High Risk
174247,70932,1,1,0.7903,High Risk
173942,70627,1,1,0.8185,High Risk
174240,70925,1,1,0.7856,High Risk
174202,70887,1,1,0.7775,High Risk
173950,70635,1,1,0.7218,Medium Risk
156117,62462,1,1,0.7625,High Risk
47163,18854,1,1,0.8216,High Risk
170894,68357,1,1,0.7714,High Risk
157717,63082,1,1,0.7624,High Risk
166343,66550,1,1,0.818,High Risk
127783,51128,1,1,0.7876,High Risk
42534,17009,1,1,0.7729,High Risk
168546,67431,0,1,0.7536,High Risk
164844,65958,1,1,0.7735,High Risk
173443,70128,1,1,0.8018,High Risk
47162,18854,1,1,0.7696,High Risk
34999,13988,1,1,0.8012,High Risk
127780,51127,1,1,0.7969,High Risk
42533,17009,1,1,0.7729,High Risk
173766,70451,0,1,0.7743,High Risk
169370,67744,1,1,0.7663,High Risk
41954,16788,1,1,0.7601,High Risk
161419,64576,0,1,0.7864,High Risk
158321,63323,1,1,0.7944,High Risk
47160,18854,1,1,0.7696,High Risk
43685,17475,1,1,0.7649,High Risk
34724,13860,1,1,0.7897,High Risk
26991,10785,1,1,0.7953,High Risk
173441,70126,0,1,0.7932,High Risk
163667,65485,1,1,0.7823,High Risk
27171,10849,1,1,0.7835,High Risk
43684,17475,1,1,0.746,Medium Risk
44659,17876,0,1,0.7618,High Risk
127782,51127,1,1,0.7908,High Risk
47389,18949,1,1,0.7722,High Risk
170204,68078,1,1,0.7768,High Risk
47387,18949,1,1,0.7722,High Risk
46886,18750,1,1,0.7736,High Risk
28737,11486,0,1,0.7807,High Risk
173308,69993,1,1,0.8082,High Risk
34926,13959,1,1,0.8021,High Risk
46345,18538,1,1,0.7657,High Risk
162840,65155,1,1,0.7363,Medium Risk
46341,18538,1,1,0.7657,High Risk
116070,46423,1,1,0.7202,Medium Risk
160945,64377,1,1,0.7932,High Risk
156115,62462,1,1,0.8013,High Risk
166653,66672,1,1,0.7615,High Risk
159865,63951,0,1,0.7916,High Risk
35458,14165,1,1,0.8021,High Risk
157716,63082,1,1,0.7639,High Risk
166651,66672,1,1,0.7615,High Risk
35457,14165,1,1,0.8021,High Risk
35314,14112,1,1,0.8152,High Risk
46193,18478,1,1,0.7728,High Risk
170201,68078,1,1,0.7769,High Risk
174537,71222,1,1,0.7481,Medium Risk
170337,68126,0,1,0.756,High Risk
46907,18760,1,1,0.7146,Medium Risk
164245,65721,0,1,0.7525,High Risk
158352,63333,1,1,0.7916,High Risk
46191,18478,1,1,0.7728,High Risk
169368,67744,1,1,0.7774,High Risk
159627,63860,1,1,0.7902,High Risk
158350,63333,1,1,0.7916,High Risk
105297,42166,0,1,0.6978,Medium Risk
109667,43907,1,1,0.7449,Medium Risk
46887,18750,1,1,0.7704,High Risk
160097,64033,1,1,0.8034,High Risk
155176,62061,0,1,0.7745,High Risk
46344,18538,1,1,0.7653,High Risk
27825,11127,1,1,0.7897,High Risk
170203,68078,1,1,0.7769,High Risk
168570,67439,1,1,0.7625,High Risk
46884,18750,1,1,0.7704,High Risk
155175,62061,0,1,0.7745,High Risk
155063,62023,1,1,0.7863,High Risk
155667,62256,0,1,0.7826,High Risk
166342,66550,1,1,0.787,High Risk
28869,11548,1,1,0.7794,High Risk
46885,18750,1,1,0.769,High Risk
46734,18699,1,1,0.7882,High Risk
47386,18949,1,1,0.7676,High Risk
154482,61800,1,1,0.7502,High Risk
27172,10849,1,1,0.7871,High Risk
158351,63333,1,1,0.7869,High Risk
154485,61800,1,1,0.7686,High Risk
159868,63951,0,1,0.774,High Risk
26154,10445,1,1,0.8079,High Risk
46192,18478,1,1,0.7874,High Risk
36463,14579,1,1,0.7965,High Risk
109014,43649,1,1,0.7774,High Risk
164247,65721,0,1,0.7797,High Risk
159626,63860,1,1,0.7813,High Risk
156116,62462,1,1,0.783,High Risk
44660,17876,0,1,0.7761,High Risk
49198,19681,0,1,0.7789,High Risk
44658,17876,0,1,0.7761,High Risk
35459,14165,1,1,0.7959,High Risk
32476,12986,0,1,0.7729,High Risk
47388,18949,1,1,0.7889,High Risk
27918,11173,1,1,0.7711,High Risk
40516,16229,1,1,0.7989,High Risk
27550,10995,1,1,0.7904,High Risk
30040,12024,1,1,0.7751,High Risk
39889,15966,0,1,0.7435,Medium Risk
126988,50811,0,1,0.7617,High Risk
26989,10785,1,1,0.7895,High Risk
127781,51127,1,1,0.7562,High Risk
124791,49917,1,1,0.7312,Medium Risk
154691,61886,0,1,0.7876,High Risk
27333,10915,1,1,0.7916,High Risk
40515,16229,1,1,0.7919,High Risk
27174,10849,1,1,0.7858,High Risk
27332,10915,1,1,0.7916,High Risk
42532,17009,1,1,0.7848,High Risk
37951,15174,1,1,0.777,High Risk
39406,15764,1,1,0.7439,Medium Risk
156435,62583,1,1,0.7729,High Risk
39178,15671,0,1,0.7856,High Risk
156434,62583,1,1,0.7729,High Risk
154977,61985,1,1,0.7825,High Risk
34477,13769,1,1,0.8075,High Risk
170884,68353,1,1,0.7877,High Risk
169117,67644,1,1,0.7817,High Risk
39177,15671,0,1,0.7856,High Risk
26153,10445,1,1,0.7955,High Risk
32474,12986,0,1,0.7665,High Risk
169777,67903,1,1,0.7812,High Risk
39890,15966,0,1,0.7387,Medium Risk
169992,67997,1,1,0.7809,High Risk
44661,17876,0,1,0.7705,High Risk
49197,19681,0,1,0.78,High Risk
37640,15035,1,1,0.7702,High Risk
41539,16620,1,1,0.784,High Risk
159866,63951,0,1,0.7754,High Risk
34481,13769,1,1,0.81,High Risk
37950,15174,1,1,0.7807,High Risk
27823,11127,1,1,0.7865,High Risk
34988,13981,0,1,0.7441,Medium Risk
34480,13769,1,1,0.81,High Risk
48253,19301,0,1,0.7855,High Risk
166341,66550,1,1,0.789,High Risk
34985,13981,0,1,0.7441,Medium Risk
172430,69115,1,1,0.82,High Risk
172203,68888,1,1,0.7357,Medium Risk
172415,69100,1,1,0.7571,High Risk
172360,69045,1,1,0.82,High Risk
174793,71478,1,1,0.7896,High Risk
174881,71566,0,1,0.7473,Medium Risk
174182,70867,1,1,0.7981,High Risk
40657,16283,1,1,0.7786,High Risk
165105,66059,1,1,0.7777,High Risk
35195,14063,1,1,0.7953,High Risk
171675,68670,1,1,0.7635,High Risk
43135,17244,1,1,0.7733,High Risk
47706,19087,1,1,0.7722,High Risk
35741,14286,0,1,0.7881,High Risk
43136,17244,1,1,0.767,High Risk
126871,50767,1,1,0.7746,High Risk
173705,70390,1,1,0.7933,High Risk
154776,61915,1,1,0.7884,High Risk
42408,16964,1,1,0.771,High Risk
44438,17779,1,1,0.7683,High Risk
154777,61915,1,1,0.7777,High Risk
171676,68670,1,1,0.7779,High Risk
42406,16964,1,1,0.7809,High Risk
43133,17244,1,1,0.7825,High Risk
126874,50767,1,1,0.7275,Medium Risk
161271,64518,1,1,0.7934,High Risk
44440,17779,1,1,0.766,High Risk
24310,9733,1,1,0.7456,Medium Risk
153953,61571,0,1,0.756,High Risk
153952,61571,0,1,0.756,High Risk
359,152,1,1,0.8029,High Risk
142628,57021,0,1,0.7798,High Risk
150301,60050,1,1,0.7635,High Risk
10645,4256,0,1,0.7582,High Risk
7116,2836,0,1,0.7778,High Risk
131975,52790,1,1,0.7872,High Risk
6431,2571,0,1,0.721,Medium Risk
8407,3387,1,1,0.802,High Risk
136116,54429,1,1,0.7192,Medium Risk
22469,9011,0,1,0.707,Medium Risk
136508,54577,1,1,0.7352,Medium Risk
132218,52886,0,1,0.69,Medium Risk
142659,57030,1,1,0.7756,High Risk
152147,60801,0,1,0.7105,Medium Risk
23796,9520,1,1,0.7755,High Risk
7555,3031,0,1,0.7881,High Risk
130573,52262,1,1,0.8211,High Risk
152146,60801,0,1,0.7105,Medium Risk
137946,55161,0,1,0.7264,Medium Risk
720,287,1,1,0.7202,Medium Risk
150491,60135,1,1,0.7735,High Risk
19534,7812,1,1,0.7748,High Risk
